Năm sản xuất,Tình trạng,Kiểu dáng,Số Km đã đi,Xuất xứ,Hãng xe,Dẫn động,Số chỗ ngồi,Địa điểm,Động cơ,Hộp số,Giá
2018,1,6,0.5132571441296393,0,18,2,5,58,47,1,-0.36075036075036077
2022,1,6,-0.33614838112593975,0,27,2,5,32,46,1,-0.2842712842712843
2014,1,7,0.5132571441296393,0,34,3,2,45,0,0,-0.7431457431457431
2021,1,6,-0.3630402516160149,0,34,2,5,17,48,1,-0.19624819624819625
2008,1,5,0.5132571441296393,1,27,0,7,5,7,1,-0.5194805194805194
2010,1,6,0.5132571441296393,1,34,2,5,7,48,1,-0.6060606060606061
2016,1,5,0.5132571441296393,0,69,3,7,58,56,1,-0.1370851370851371
2019,1,5,0.6722967622518795,0,44,1,5,17,54,1,0.015873015873015872
2005,1,6,0.5132571441296393,0,34,2,5,14,48,0,-0.8225108225108225
2013,1,4,0.5132571441296393,0,34,2,5,33,44,0,-0.7575757575757576
2024,0,5,-0.5378374098015035,0,27,2,7,17,54,1,0.468975468975469
2015,1,3,0.5132571441296393,0,69,3,8,17,50,0,-0.443001443001443
2009,1,3,0.5132571441296393,0,69,3,8,53,50,0,-0.6204906204906205
2024,0,3,-0.5378374098015035,0,27,2,5,17,47,1,-0.10822510822510822
2019,1,0,0.6722967622518795,1,18,0,5,45,5,1,-0.050505050505050504
2024,0,4,-0.5378374098015035,0,27,2,5,17,44,0,-0.46320346320346323
2021,1,5,0.5132571441296393,1,64,2,7,46,47,1,-0.2698412698412698
2016,1,4,0.5132571441296393,1,27,2,5,24,41,0,-0.6349206349206349
2022,1,6,0.5132571441296393,0,69,2,5,59,47,0,-0.37518037518037517
2001,1,6,0.5132571441296393,0,34,2,5,21,45,0,-0.8946608946608947
2024,0,5,-0.5378374098015035,0,27,1,7,17,54,1,0.696969696969697
2020,1,6,6.185130212717291,0,34,2,5,17,46,1,-0.468975468975469
2024,0,3,-0.5378374098015035,0,27,2,5,17,5,1,0.3665223665223665
2014,1,0,0.5132571441296393,1,18,0,5,21,15,1,-0.37518037518037517
2009,1,7,0.5132571441296393,0,67,3,3,53,0,0,-0.8311688311688312
2011,1,5,0.9546614023976688,1,27,0,7,45,53,1,-0.40404040404040403
2002,1,6,0.5132571441296393,0,11,2,5,30,48,0,-0.8802308802308803
2014,1,6,0.8067561147022554,0,18,2,5,2,48,1,-0.5483405483405484
2018,1,6,0.08067561147022553,0,44,2,5,59,47,1,-0.39826839826839827
2018,1,6,0.33614838112593975,0,44,2,5,19,47,1,-0.26695526695526695
2015,1,6,0.13445935245037588,1,32,3,5,17,59,1,1.6233766233766234
2008,1,6,0.5132571441296393,0,11,2,5,59,47,0,-0.8225108225108225
2011,1,4,0.9412154671526313,1,34,2,5,17,41,1,-0.6060606060606061
2005,1,5,1.7329928099919147,0,69,3,8,17,49,0,-0.746031746031746
2021,1,5,-0.18824309343052625,0,34,1,7,45,7,1,0.42568542568542567
2015,1,0,0.5132571441296393,1,18,0,5,40,7,0,-0.4329004329004329
2014,1,0,0.5132571441296393,1,18,3,5,49,7,1,-0.4401154401154401
2021,1,5,0.5132571441296393,1,64,2,7,45,47,1,-0.2597402597402597
2011,1,4,0.5132571441296393,0,34,2,5,17,42,0,-0.7922077922077922
2018,1,5,6.185130212717291,1,69,3,7,17,9,0,0.01443001443001443
2022,1,3,-0.4334969523000119,0,51,2,5,58,48,1,0.31024531024531027
2004,1,6,1.210134172053383,0,69,2,5,3,53,0,-0.6060606060606061
2018,1,5,0.5132571441296393,0,46,1,5,45,50,1,0.9004329004329005
2011,1,3,0.5132571441296393,0,69,3,8,17,50,1,-0.5339105339105339
2019,1,6,0.5132571441296393,0,27,2,5,39,44,0,-0.56998556998557
2014,1,4,0.5132571441296393,0,34,2,5,22,44,0,-0.7359307359307359
2017,1,6,0.5132571441296393,0,34,2,5,58,48,0,-0.4401154401154401
2018,1,6,0.26891870490075176,0,44,2,5,25,50,1,-0.23809523809523808
2014,1,4,0.5132571441296393,0,34,2,5,14,44,0,-0.7287157287157288
2020,1,5,0.4033780573511277,0,69,3,7,2,9,1,0.2813852813852814
2021,1,5,-0.13445935245037588,0,18,2,5,5,47,1,-0.19480519480519481
2009,1,6,0.5132571441296393,1,34,2,5,56,48,1,-0.5916305916305916
2008,1,3,0.5132571441296393,0,8,2,7,24,50,0,-0.8124098124098124
2007,1,6,0.5132571441296393,0,69,2,5,24,53,1,-0.5483405483405484
2018,1,6,0.30925651063586457,0,27,2,5,2,46,0,-0.5281385281385281
2015,1,4,0.5132571441296393,0,34,2,5,46,44,0,-0.7070707070707071
2016,1,6,0.5132571441296393,1,27,2,5,24,46,0,-0.5339105339105339
2019,1,6,0.5132571441296393,0,27,2,5,36,46,1,-0.3852813852813853
2021,1,5,0.5132571441296393,0,44,2,5,17,50,1,0.15873015873015872
2017,1,6,0.6050670860266915,0,46,3,5,45,50,1,0.4401154401154401
2015,1,0,0.5132571441296393,1,50,3,5,45,10,0,-0.4834054834054834
2019,1,6,0.3764861868610525,0,69,2,5,2,47,1,-0.38961038961038963
2004,1,5,0.5132571441296393,0,69,3,8,61,49,0,-0.7359307359307359
2022,1,6,-0.20168902867556385,0,44,2,5,20,47,1,-0.11544011544011544
2020,1,6,0.5378374098015035,1,48,2,5,17,43,1,-0.4401154401154401
2003,1,6,0.5132571441296393,0,44,2,5,30,48,0,-0.8152958152958153
2015,1,6,0.5132571441296393,1,46,2,5,45,48,1,-0.22510822510822512
2023,1,5,-0.4033915032863727,0,44,2,5,17,50,1,0.25252525252525254
2019,1,4,-0.13445935245037588,0,27,2,5,2,44,0,-0.56998556998557
2009,1,4,0.5132571441296393,0,34,2,5,17,42,0,-0.8152958152958153
2008,1,6,0.5132571441296393,1,25,2,5,14,53,1,-0.5483405483405484
2022,1,6,-0.29581057539082695,1,69,2,5,45,49,1,0.07936507936507936
2008,1,4,0.5132571441296393,0,34,2,5,45,42,1,-0.7258297258297258
2005,1,4,0.5132571441296393,0,11,2,5,59,39,0,-0.8744588744588745
2011,1,6,0.5132571441296393,1,27,2,5,36,46,1,-0.5916305916305916
2009,1,6,0.5132571441296393,1,69,2,5,22,50,1,-0.5194805194805194
2004,1,6,0.5132571441296393,0,2,3,5,58,50,1,-0.7575757575757576
2014,1,6,0.5132571441296393,1,27,2,5,59,46,1,-0.5122655122655123
2023,1,0,0.5132571441296393,0,18,0,5,22,5,1,0.2813852813852814
2022,1,0,0.5132571441296393,1,48,3,5,58,9,1,-0.18037518037518038
2016,1,4,0.5132571441296393,0,34,2,5,52,44,0,-0.7215007215007215
2017,1,0,0.1640404099894586,1,18,3,5,4,7,0,-0.3318903318903319
2021,1,6,0.5132571441296393,1,64,2,5,49,46,1,-0.42568542568542567
2014,1,6,0.3630402516160149,1,34,2,5,39,46,1,-0.5339105339105339
2001,1,6,3.4959431637097733,1,11,2,5,10,47,0,-0.8658008658008658
2014,1,3,0.8336479851923305,1,34,2,5,38,50,1,-0.3823953823953824
2009,1,6,0.5132571441296393,1,11,2,5,17,48,0,-0.746031746031746
2002,1,6,0.5132571441296393,0,69,2,5,2,49,0,-0.759018759018759
2024,0,3,-0.5378374098015035,1,27,2,5,17,47,1,-0.03751803751803752
2023,0,5,-0.5378374098015035,0,46,1,5,45,50,1,2.2135642135642137
2019,1,7,-0.17479715818548866,1,64,3,2,17,47,0,-0.6349206349206349
2022,1,5,-0.06722967622518794,1,18,0,7,45,5,1,0.9307359307359307
2024,0,5,-0.5378374098015035,1,46,1,7,45,59,1,6.715728715728716
2018,1,3,1.5462825531793227,0,69,3,8,45,50,0,-0.2958152958152958
2017,1,5,0.47060773357631563,0,25,2,5,17,53,1,-0.06493506493506493
2015,1,0,0.5132571441296393,1,44,0,5,59,7,0,-0.5483405483405484
2011,1,6,0.5132571441296393,0,34,2,5,36,48,1,-0.5844155844155844
2019,1,4,0.5132571441296393,0,34,2,5,53,44,1,-0.5339105339105339
2021,1,5,0.5132571441296393,1,69,1,7,17,62,1,5.808080808080808
2022,1,5,-0.17479715818548866,0,69,3,7,17,9,1,0.7070707070707071
2019,1,6,0.26891870490075176,0,27,2,5,17,44,1,-0.47619047619047616
2020,1,6,0.5132571441296393,1,48,2,5,33,43,1,-0.5122655122655123
2010,1,6,0.5132571441296393,1,11,2,5,14,48,1,-0.6349206349206349
2015,1,3,1.0948487232624307,1,34,2,5,17,50,1,-0.12987012987012986
2011,1,3,1.344593524503759,0,34,2,7,30,50,0,-0.6002886002886003
2020,1,0,0.5781752155366163,1,18,0,5,30,5,1,-0.05772005772005772
2007,1,8,6.185130212717291,1,27,3,6,33,10,0,-0.7431457431457431
2011,1,8,0.5132571441296393,1,8,2,2,29,41,1,-0.7835497835497836
2010,1,4,1.344593524503759,1,44,2,5,17,48,1,-0.5483405483405484
2021,1,6,0.5132571441296393,0,44,2,5,17,50,1,0.06493506493506493
2021,1,3,-0.09412154671526313,0,27,2,5,17,50,1,0.07936507936507936
2014,1,3,0.8067561147022554,0,34,2,7,17,50,1,-0.3997113997113997
2005,1,5,0.5132571441296393,0,69,3,8,2,49,0,-0.7287157287157288
2016,1,8,0.5132571441296393,1,46,3,8,17,50,1,0.468975468975469
2013,1,6,0.33614838112593975,0,69,2,5,17,47,1,-0.47186147186147187
2022,1,5,-0.30925651063586457,1,52,1,5,17,50,1,4.033189033189033
2015,1,6,0.012988773446706311,0,34,2,5,55,48,1,-0.40404040404040403
2019,1,6,0.4302699278412028,0,27,2,5,33,44,0,-0.5844155844155844
2015,1,5,0.27655599611993315,1,36,1,7,45,50,1,0.47763347763347763
2023,1,5,-0.4974996040663908,1,72,1,7,45,50,1,2.012987012987013
2011,1,6,1.1025666900930824,0,18,2,5,4,52,1,-0.5483405483405484
2013,1,7,0.47060773357631563,1,27,3,3,45,0,0,-0.6002886002886003
2020,1,5,0.5132571441296393,0,46,1,5,45,50,1,1.6363636363636365
2021,1,6,0.0,0,69,2,5,55,47,0,-0.35353535353535354
2008,1,3,2.151349639206014,0,69,3,8,45,50,0,-0.7287157287157288
2021,1,6,-0.26891870490075176,0,70,3,5,17,50,1,-0.08658008658008658
2021,1,6,-0.34312682151811424,1,52,1,4,17,85,1,8.867243867243868
2009,1,6,1.210134172053383,1,34,2,5,35,48,1,-0.5988455988455988
2015,1,5,0.5378374098015035,1,29,1,7,17,63,1,0.42568542568542567
2021,1,6,-0.08067561147022553,0,25,2,5,61,47,1,-0.08658008658008658
2021,1,6,0.1075674819603007,0,46,3,5,17,50,1,1.3621933621933622
2019,1,6,-0.5377432882547883,0,25,2,5,17,47,1,-0.31024531024531027
2010,1,6,0.8386364271682395,1,46,3,5,17,59,1,-0.08658008658008658
2021,1,6,-0.2823646401457894,0,46,3,5,45,50,1,1.5627705627705628
2013,1,5,0.5132571441296393,0,69,0,7,46,56,1,-0.3694083694083694
2021,1,6,-0.2554727696557142,0,70,3,5,38,50,1,-0.16594516594516595
2024,0,8,-0.5378374098015035,0,18,3,16,17,7,0,0.14285714285714285
2009,1,6,0.37081200218764665,1,5,3,5,17,81,1,2.6623376623376624
2020,1,5,-0.228580899165639,0,27,1,7,45,7,1,0.3823953823953824
2018,1,5,-0.04033780573511277,1,36,1,5,17,59,1,6.845598845598846
2008,1,5,1.6807419056296986,0,18,3,7,1,55,0,-0.670995670995671
2021,1,6,-0.05378374098015035,0,46,3,5,17,47,1,0.8441558441558441
2009,1,5,0.6722967622518795,1,1,1,5,2,60,1,-0.3823953823953824
2019,1,6,0.26891870490075176,0,44,2,5,17,50,1,-0.25252525252525254
2020,1,6,-0.026891870490075177,1,69,2,5,17,50,1,0.2453102453102453
2003,1,8,0.228580899165639,0,12,3,7,41,48,0,-0.8715728715728716
2022,1,4,-0.5028779781644058,1,72,2,5,45,48,1,-0.08080808080808081
2022,1,5,0.5132571441296393,1,64,2,7,38,47,1,-0.23088023088023088
2010,1,4,0.5132571441296393,1,34,2,5,21,41,1,-0.6782106782106783
2013,1,3,-0.5364928162769999,0,69,3,8,17,50,1,-0.443001443001443
2009,1,3,0.5132571441296393,0,69,3,8,17,50,1,-0.5295815295815296
2019,1,5,0.16135122294045107,1,69,3,7,45,9,1,0.2597402597402597
2018,1,0,0.6991886327419546,1,18,0,5,45,5,1,0.22366522366522368
2021,1,4,0.16135122294045107,0,34,2,5,41,44,1,-0.4184704184704185
2004,1,6,1.963106545775488,0,48,2,5,59,48,0,-0.7575757575757576
2010,1,8,-0.4033780573511277,1,34,2,2,18,41,0,-0.8080808080808081
2023,1,0,-0.20168902867556385,1,50,3,5,39,8,1,-0.007215007215007215
2007,1,6,1.142904495828195,1,46,3,5,17,63,1,-0.3318903318903319
2017,1,5,0.7664183089671426,0,27,2,7,20,7,1,0.007215007215007215
2018,1,6,0.5109455393114284,0,27,2,5,58,46,0,-0.5050505050505051
2021,1,4,-0.05378374098015035,0,27,2,5,36,44,0,-0.49783549783549785
2022,1,5,-0.4840536688213532,1,72,1,7,45,50,1,2.0115440115440117
2024,0,5,-0.5378374098015035,0,27,2,6,17,7,1,1.1486291486291487
2008,1,6,1.075674819603007,0,25,2,5,17,49,1,-0.6204906204906205
2022,1,6,-0.19496606105304504,1,50,2,5,21,41,1,-0.26695526695526695
2021,1,6,-0.14790528769541347,0,70,3,5,17,50,1,0.01875901875901876
2009,1,6,0.5132571441296393,1,46,3,5,17,78,1,0.03607503607503607
2022,1,6,-0.2420268344106766,0,34,2,5,17,48,1,-0.06493506493506493
2018,1,6,0.6722967622518795,0,27,2,5,55,50,1,-0.3318903318903319
2020,1,5,0.06722967622518794,0,46,1,5,17,50,1,1.5064935064935066
2022,1,4,-0.4033780573511277,0,27,2,5,61,44,1,-0.33910533910533913
2020,1,6,0.0,0,34,2,5,56,48,1,-0.20202020202020202
2015,1,6,0.8336479851923305,1,37,2,5,45,54,1,0.8874458874458875
1989,1,2,-0.353789448167429,1,72,2,4,45,43,0,0.16305916305916307
2016,1,6,0.5378374098015035,1,2,3,5,45,50,1,-0.03607503607503607
2017,1,6,0.26891870490075176,1,25,2,5,17,53,1,-0.007215007215007215
2013,1,5,0.6454048917618043,1,2,1,5,48,71,1,1.2914862914862915
2011,1,6,0.20168902867556385,1,1,1,5,45,59,1,0.17604617604617603
2020,1,5,-0.2151349639206014,1,52,1,5,45,50,1,3.225108225108225
2019,1,5,0.5132571441296393,0,70,3,7,17,50,1,0.01443001443001443
2006,1,5,1.8824309343052625,1,27,2,7,17,5,1,-0.4906204906204906
2022,1,5,-0.5112413498868192,1,72,1,7,45,50,1,2.0115440115440117
2014,1,6,1.8824309343052625,0,69,2,5,17,49,1,-0.3463203463203463
2008,1,5,1.344593524503759,1,1,1,7,17,64,1,-0.4025974025974026
2010,1,6,1.1832423015633078,0,11,2,5,61,48,0,-0.7575757575757576
2021,1,6,0.11119788447646087,0,46,3,5,17,50,1,2.0836940836940836
2008,1,5,-0.3120936029725675,0,8,2,7,17,53,0,-0.7200577200577201
2010,1,5,0.4033780573511277,1,37,1,5,17,63,1,0.3246753246753247
2021,1,5,0.32270244588090213,1,48,0,7,17,9,1,0.4834054834054834
2021,1,6,-0.14790528769541347,1,46,3,5,17,59,1,5.258297258297258
2023,1,5,-0.4302699278412028,0,69,2,7,17,47,1,-0.07936507936507936
2015,1,1,0.5132571441296393,1,18,3,4,45,52,1,1.479076479076479
2017,1,5,0.5132571441296393,0,48,3,7,17,10,0,-0.25396825396825395
2017,1,5,1.075674819603007,1,46,1,7,17,59,1,2.012987012987013
2010,1,6,0.26891870490075176,0,46,3,5,45,49,1,-0.3823953823953824
2016,1,4,-0.4465529554229434,0,34,2,5,9,44,1,-0.5483405483405484
2024,0,5,-0.5378374098015035,0,44,2,7,17,54,1,0.42424242424242425
2004,1,6,0.5132571441296393,0,46,3,5,17,55,1,-0.6926406926406926
2006,1,8,-0.537635720772828,1,27,3,6,17,10,0,-0.7575757575757576
2013,1,4,0.8336479851923305,0,34,2,5,45,44,1,-0.6204906204906205
2021,1,6,-0.20168902867556385,1,52,3,4,17,59,1,6.63059163059163
2009,1,6,0.5132571441296393,0,25,2,5,17,49,1,-0.5627705627705628
2020,1,5,-0.30925651063586457,1,72,1,7,45,50,1,0.8585858585858586
2022,1,6,-0.1075674819603007,1,69,2,5,13,30,1,0.19480519480519481
2017,1,6,0.5132571441296393,0,27,2,5,59,44,0,-0.6132756132756133
2014,1,4,0.47060773357631563,0,34,2,5,17,44,1,-0.5772005772005772
2004,1,6,0.5132571441296393,0,11,2,5,24,47,0,-0.8759018759018758
2009,1,6,0.8067561147022554,0,11,2,5,2,48,0,-0.7503607503607503
2009,1,6,0.5132571441296393,0,11,2,5,14,47,0,-0.8023088023088023
2015,1,5,0.41682399259616526,0,69,3,7,3,10,0,-0.06493506493506493
2019,1,5,0.5132571441296393,1,48,2,7,45,47,1,-0.2958152958152958
2008,1,3,0.5132571441296393,0,69,3,8,37,50,0,-0.7157287157287158
2008,1,3,0.5132571441296393,0,69,3,8,61,50,0,-0.7316017316017316
2019,1,4,-0.37317848679077326,0,34,2,5,45,44,1,-0.49783549783549785
2017,1,4,0.5132571441296393,0,34,2,5,2,44,1,-0.5483405483405484
2011,1,4,0.5132571441296393,0,34,2,5,2,42,1,-0.6493506493506493
2017,1,6,0.5132571441296393,0,25,2,5,24,47,1,-0.42568542568542567
2022,1,6,-0.33614838112593975,1,69,2,5,22,49,1,0.06493506493506493
2019,1,5,0.33614838112593975,0,69,3,7,10,9,0,0.18037518037518038
2021,1,3,0.13445935245037588,0,27,2,5,17,5,1,0.19480519480519481
2019,1,4,0.16135122294045107,0,34,2,5,45,44,1,-0.5483405483405484
2021,1,3,0.47060773357631563,0,34,2,5,3,46,1,-0.08658008658008658
2019,1,6,0.26891870490075176,0,46,3,5,17,50,1,0.6277056277056277
2011,1,4,1.6366123461554853,0,34,2,5,17,42,0,-0.7864357864357865
2015,1,5,0.6185130212717291,1,36,1,4,17,76,1,3.658008658008658
2019,1,6,0.1075674819603007,0,46,3,5,17,50,1,0.6204906204906205
2019,1,3,0.5132571441296393,0,69,3,8,45,50,1,-0.05772005772005772
2013,1,5,0.7933101794572177,0,25,2,5,17,53,1,-0.2886002886002886
2008,1,8,6.185130212717291,0,46,3,16,55,7,0,-0.7070707070707071
2020,1,5,-0.04033780573511277,0,46,1,5,17,50,1,1.5007215007215007
2015,1,6,0.5378374098015035,0,69,2,5,17,49,0,-0.41414141414141414
2020,1,3,0.13445935245037588,0,69,3,8,17,50,0,-0.18326118326118326
2020,1,8,-0.26891870490075176,1,46,3,7,45,50,1,2.012987012987013
2010,1,8,4.840536688213532,0,46,3,16,55,7,0,-0.6132756132756133
2017,1,3,1.075674819603007,0,69,3,8,17,50,0,-0.2958152958152958
2003,1,6,0.5132571441296393,0,17,2,5,24,43,0,-0.8759018759018758
2008,1,6,0.5132571441296393,0,25,2,5,47,49,0,-0.6998556998556998
2019,1,5,-0.04033780573511277,1,36,1,5,17,59,1,6.701298701298701
2017,1,6,0.5132571441296393,0,27,2,5,59,44,0,-0.6277056277056277
2015,1,6,-0.04033780573511277,1,2,3,5,45,59,1,1.58008658008658
2007,1,5,0.5132571441296393,1,27,0,7,36,7,1,-0.5339105339105339
2008,1,3,0.5132571441296393,0,69,3,8,53,50,0,-0.7258297258297258
2018,1,6,0.5132571441296393,0,27,2,5,14,44,0,-0.6060606060606061
2016,1,8,2.420268344106766,0,18,3,16,55,9,0,-0.30303030303030304
2018,1,0,0.6454048917618043,1,18,0,5,61,5,1,-0.11544011544011544
2009,1,4,0.5132571441296393,0,8,2,5,1,39,0,-0.836940836940837
2019,1,0,0.5132571441296393,1,18,0,5,3,5,1,-0.023088023088023088
2018,1,3,0.5132571441296393,0,69,3,8,50,50,0,-0.2958152958152958
2016,1,0,0.5132571441296393,1,18,0,5,59,7,0,-0.2698412698412698
2018,1,7,0.5132571441296393,1,64,3,2,45,48,0,-0.6277056277056277
2008,1,3,0.5132571441296393,0,69,3,8,3,50,0,-0.6277056277056277
2011,1,6,0.5132571441296393,0,69,2,5,30,47,0,-0.6782106782106783
2004,1,4,0.5132571441296393,0,11,2,5,45,39,0,-0.8802308802308803
2015,1,0,0.5132571441296393,1,44,0,5,45,7,0,-0.5266955266955267
2011,1,4,0.5132571441296393,0,34,2,5,52,42,0,-0.772005772005772
2001,1,6,0.5132571441296393,0,11,2,5,2,47,0,-0.8845598845598845
2018,1,6,-0.14521610064640597,0,34,2,5,39,48,0,-0.41125541125541126
2021,1,6,-0.4262361472676916,1,48,2,5,4,43,0,-0.44733044733044736
2007,1,6,0.752972373722105,1,37,2,5,45,63,1,-0.25252525252525254
2018,1,4,0.5132571441296393,1,44,2,5,4,47,1,-0.42568542568542567
2021,1,5,-0.33883756817494726,1,64,2,7,22,47,1,-0.2698412698412698
2015,1,6,0.5132571441296393,0,69,2,5,30,47,0,-0.6060606060606061
2014,1,6,0.6722967622518795,0,8,2,5,17,48,0,-0.6204906204906205
2016,1,6,0.5132571441296393,0,69,2,5,19,47,0,-0.47619047619047616
2007,1,5,0.8081007082267591,1,2,1,7,45,59,1,-0.4906204906204906
2021,1,0,-0.14790528769541347,0,18,0,5,22,5,1,0.10822510822510822
2023,1,6,-0.47060773357631563,1,25,2,5,45,50,0,2.1572871572871573
2014,1,6,0.8067561147022554,0,44,2,5,17,48,1,-0.4906204906204906
2015,1,8,0.752972373722105,1,46,3,8,17,6,0,0.20634920634920634
2010,1,4,0.4840536688213532,1,50,2,5,45,43,1,-0.5916305916305916
2020,1,5,0.47060773357631563,1,18,3,7,38,5,1,0.3246753246753247
2006,1,6,-0.5375953829670929,0,25,2,5,32,49,0,-0.6868686868686869
2018,1,6,1.210134172053383,1,2,3,5,17,50,1,0.2077922077922078
2014,1,6,0.5132571441296393,1,58,2,5,22,48,1,-0.5266955266955267
2017,1,5,-0.5360894382196487,1,69,3,7,41,9,0,0.021645021645021644
2005,1,6,0.5132571441296393,0,69,2,5,21,53,0,-0.6349206349206349
2019,1,5,0.13445935245037588,1,4,0,5,45,52,1,0.06493506493506493
2019,1,5,0.13445935245037588,0,44,2,5,17,50,1,0.03607503607503607
2020,1,5,0.0,1,46,1,7,17,59,1,4.825396825396825
2006,1,6,6.185130212717291,0,25,2,5,21,49,1,-0.6421356421356421
2022,1,6,-0.4033780573511277,0,46,3,5,45,47,1,1.176046176046176
2007,1,5,0.8067561147022554,1,37,1,5,17,63,1,-0.2958152958152958
2022,1,4,-0.13445935245037588,0,70,2,5,56,46,1,-0.4906204906204906
2022,1,5,0.2554727696557142,1,69,2,7,45,47,1,-0.06493506493506493
2022,1,6,-0.20168902867556385,0,27,2,5,17,50,1,-0.15151515151515152
2021,1,5,-0.4101010249736465,1,69,2,5,17,41,1,-0.21645021645021645
2013,1,5,0.9666013928952623,1,72,1,5,17,64,1,-0.050505050505050504
2013,1,5,0.752972373722105,1,1,1,5,17,50,1,-0.13997113997113997
2008,1,4,0.8067561147022554,1,34,2,5,55,41,1,-0.7142857142857143
2023,1,6,-0.46388476595379685,1,69,2,5,17,54,1,1.046176046176046
2007,1,6,0.569475695433077,1,69,2,5,1,53,1,-0.42568542568542567
2010,1,5,0.6722967622518795,1,37,1,7,17,80,1,1.5512265512265513
2010,1,6,1.075674819603007,1,34,2,5,17,48,1,-0.5584415584415584
2014,1,0,0.5132571441296393,1,48,3,5,58,10,0,-0.5483405483405484
2016,1,6,0.5132571441296393,0,69,2,5,17,50,1,-0.07215007215007214
2022,1,5,0.5132571441296393,0,27,1,7,22,54,1,0.6421356421356421
2016,1,7,1.479052876954135,0,34,3,3,49,0,0,-0.6565656565656566
2019,1,4,0.228580899165639,1,25,2,5,4,43,1,-0.4834054834054834
2015,1,6,0.2823646401457894,1,46,1,5,45,50,1,0.08658008658008658
2015,1,0,0.9412154671526313,1,48,0,5,17,10,1,-0.30303030303030304
2020,1,6,-0.4625401724292931,0,44,2,5,17,47,1,-0.11976911976911978
2019,1,4,-0.3899321221060901,1,47,2,5,45,50,1,0.9163059163059163
2019,1,4,0.4033780573511277,0,34,2,5,61,44,1,-0.5194805194805194
2022,1,6,0.5132571441296393,0,27,2,5,17,46,1,-0.2813852813852814
2010,1,6,0.5378374098015035,1,11,2,5,17,48,1,-0.6637806637806638
2022,1,6,-0.19362146752854129,1,52,3,4,17,58,1,6.91919191919192
2009,1,6,0.6722967622518795,1,2,3,5,61,71,1,-0.3116883116883117
2020,1,3,-0.06722967622518794,0,27,2,5,17,5,1,0.1746031746031746
2010,1,6,0.752972373722105,1,46,3,5,45,78,1,0.3246753246753247
2021,1,0,0.3630402516160149,1,69,3,5,41,9,1,0.007215007215007215
2022,1,6,-0.32270244588090213,1,69,2,5,9,49,1,0.047619047619047616
2019,1,5,0.30925651063586457,1,73,1,7,45,50,1,2.8066378066378066
2018,1,6,0.26891870490075176,1,37,2,5,17,54,1,1.0173160173160174
2023,1,5,-0.4033780573511277,0,18,2,5,17,47,1,0.3246753246753247
2017,1,7,-0.20168902867556385,0,30,3,2,2,0,0,-0.5339105339105339
2020,1,6,-0.026891870490075177,0,46,3,5,45,50,1,0.9292929292929293
2016,1,6,0.5132571441296393,0,69,2,5,17,50,1,-0.25252525252525254
2021,1,3,-0.1210134172053383,1,41,2,5,17,47,1,-0.31746031746031744
2017,1,6,0.8067561147022554,0,69,2,5,45,47,1,-0.4155844155844156
2023,1,5,-0.4974996040663908,0,46,1,5,45,50,1,3.064935064935065
2022,1,6,-0.26891870490075176,1,37,2,5,17,54,1,2.5468975468975468
2022,1,4,-0.4033780573511277,0,27,2,5,34,44,1,-0.3823953823953824
2022,1,5,-0.47060773357631563,0,69,3,7,45,9,1,0.5266955266955267
2009,1,8,1.344593524503759,1,34,2,2,7,41,1,-0.7647907647907648
2022,1,0,-0.06343792248608734,1,18,0,5,45,5,1,0.4906204906204906
2021,1,8,-0.26891870490075176,1,69,1,7,45,33,1,4.754689754689755
2017,1,5,0.6722967622518795,0,48,3,7,17,10,0,-0.25396825396825395
2021,1,5,-0.32270244588090213,1,18,3,7,45,5,1,0.42568542568542567
2018,1,5,0.026891870490075177,1,36,1,4,17,31,1,7.5685425685425685
2020,1,5,-0.4611955789047893,1,69,3,7,45,56,1,0.26695526695526695
2021,1,5,0.1075674819603007,1,48,2,7,17,47,1,-0.18181818181818182
2009,1,5,1.7479715818548867,1,27,2,7,45,7,0,-0.44733044733044736
2019,1,0,0.13445935245037588,1,69,3,5,17,9,1,-0.06493506493506493
2009,1,3,0.9412154671526313,0,48,2,7,58,53,1,-0.5483405483405484
2022,1,5,-0.32270244588090213,1,69,1,7,17,62,1,6.053391053391054
1997,1,6,2.8236464014578937,1,69,2,5,7,48,0,-0.8455988455988456
2017,1,4,6.185130212717291,1,27,2,5,21,44,0,-0.6493506493506493
2006,1,5,0.26891870490075176,0,18,3,7,17,55,0,-0.772005772005772
2008,1,3,0.5132571441296393,1,27,0,5,17,50,1,-0.5916305916305916
2017,1,3,-0.3764861868610525,0,69,3,8,17,50,0,-0.31746031746031744
2021,1,6,-0.5230468810319622,1,48,2,5,17,43,1,-0.3924963924963925
2015,1,8,0.5132571441296393,1,34,2,2,17,41,1,-0.6349206349206349
2011,1,3,2.689187049007518,0,69,3,8,44,50,0,-0.5555555555555556
2021,1,5,-0.20168902867556385,1,48,2,7,17,47,1,-0.11544011544011544
